Image	StartTime	PMIMage	PhotoFileIndex	FStopPan	FStopNIR	FStopRed	FStopGreen	FStopBlue	ExposurePan	ExposureNIR	ExposureRed	ExposureGreen	ExposureBlue	ModePan	ModeNIR	ModeRed	ModeGreen	ModeBlue	Pan1Omega	Pan1Phi	Pan1Kappa	Pan2Omega	Pan2Phi	Pan2Kappa	Pan3Omega	Pan3Phi	Pan3Kappa	Pan4Omega	Pan4Phi	Pan4Kappa	PANplatformcalib	MSplatformcalib	GraduatePan	GraduateNIR	GraduateRGB	GNtags	GBtags	GRtags	GVtags	GR00	GR01	GR02	GR10	GR11	GR12	GR20	GR21	GR22	GB00	GB01	GB02	GB10	GB11	GB12	GB20	GB21	GB22	GN00	GN01	GN02	GN10	GN11	GN12	GN20	GN21	GN22	GV00	GV01	GV02	GV10	GV11	GV12	GV20	GV21	GV22	TDI	MaxTDI	GBMatching	GBmatched	GBNumInv	GBOut	GBRMS	GRMatching	GRmatched	GRNumInv	GROut	GRRMS	GNMatching	GNmatched	GNNumInv	GNOut	GNRMS	GVMatching	GVmatched	GVNumInv	GVOut	GVRMS	GVDist	
3322a_320_03~0089	"04/15/13 17:29:07"	D:/CGA/Users/Dugal/MSc	30016	16.0	8.0	7.7	8.7	7.8	3.6	3.6	4.8	4.8	4.8	Auto	Auto	Auto	Auto	Auto	18.045895	9.977999	87.037020	17.896030	-10.299830	93.347055	-18.055556	-9.990707	-93.421409	-17.887894	10.313552	-87.160395	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9783355954E-001	-3.8963254944E-003	3.0693676567E+003	9.2981785971E-004	-1.0003264283E+000	2.0341929545E+003	2.7207079086E-007	-2.1017440784E-006	1.0000000000E+000	-9.9731653589E-001	-6.5769996733E-003	3.0702216293E+003	2.6391203362E-003	-1.0004995369E+000	2.0273140206E+003	2.9379159730E-007	-2.7438075239E-006	1.0000000000E+000	9.9905008928E-001	-5.0937753900E-003	5.9885988176E+000	3.2264442547E-003	9.9735072673E-001	-6.8667272443E-001	1.7086084181E-007	-1.3992894893E-006	1.0000000000E+000	-2.2630729311E-002	-4.8025726915E+000	9.0006462495E+003	4.7976440373E+000	-3.4873539358E-002	-1.8033707334E+002	2.9012549794E-007	-1.7065444265E-006	1.0000000000E+000	4	143	288	278	37	32	0.07641	288	279	2	43	0.07415	288	221	181	4	0.06736	288	280	88	26	0.27338	0.95
3322a_320_03~0090	"04/15/13 17:30:09"	D:/CGA/Users/Dugal/MSc	30017	16.0	8.0	7.7	8.7	7.8	3.6	3.6	4.9	4.9	4.9	Auto	Auto	Auto	Auto	Auto	18.045641	9.978122	87.037030	17.896132	-10.300265	93.346337	-18.055498	-9.990621	-93.421196	-17.887776	10.313801	-87.160741	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9790184480E-001	-3.9148521926E-003	3.0696421066E+003	8.4308484111E-004	-1.0004346849E+000	2.0344922257E+003	3.2006781607E-007	-2.0679509635E-006	1.0000000000E+000	-9.9722635803E-001	-6.7685697710E-003	3.0701713499E+003	2.5213472188E-003	-1.0004765510E+000	2.0273345942E+003	3.0932635642E-007	-2.8225919698E-006	1.0000000000E+000	9.9855285979E-001	-5.3237967666E-003	6.4705240540E+000	3.2092814202E-003	9.9672285757E-001	-4.2928446081E-001	1.0317658401E-007	-1.5816814897E-006	1.0000000000E+000	-2.2660415549E-002	-4.8024516394E+000	9.0004128064E+003	4.7969759057E+000	-3.6181392567E-002	-1.7818050383E+002	3.0157540543E-007	-1.7922561402E-006	1.0000000000E+000	4	144	288	277	50	33	0.08337	288	277	3	35	0.08160	288	200	4	33	0.13234	288	221	71	31	0.35863	2.17
3322a_320_03~0091	"04/15/13 17:31:11"	D:/CGA/Users/Dugal/MSc	30018	16.0	8.0	7.7	8.7	7.8	3.7	3.7	4.9	4.9	4.9	Auto	Auto	Auto	Auto	Auto	18.045847	9.978334	87.036922	17.896467	-10.300907	93.344742	-18.055741	-9.990539	-93.421644	-17.888040	10.314154	-87.159393	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9782722710E-001	-3.8702572886E-003	3.0692577020E+003	8.0949595990E-004	-1.0003027210E+000	2.0342408719E+003	2.3040651866E-007	-2.0997526384E-006	1.0000000000E+000	-9.9718402918E-001	-6.6862067050E-003	3.0698018927E+003	2.4868507843E-003	-1.0003512616E+000	2.0271339025E+003	2.1981029029E-007	-2.8457113432E-006	1.0000000000E+000	9.9880438183E-001	-5.2231795888E-003	6.1891281267E+000	3.2823833345E-003	9.9691976190E-001	-5.6398814757E-001	1.6056492209E-007	-1.5140093423E-006	1.0000000000E+000	-2.3005506633E-002	-4.8015764440E+000	8.9994964800E+003	4.7960953694E+000	-3.6233886605E-002	-1.7804327218E+002	2.3827479239E-007	-1.8087786182E-006	1.0000000000E+000	4	144	288	272	73	22	0.08042	288	275	12	24	0.07440	288	193	10	28	0.12845	288	260	99	31	0.28286	0.93
3322a_320_03~0092	"04/15/13 17:32:13"	D:/CGA/Users/Dugal/MSc	30019	16.0	8.0	7.7	8.7	7.8	3.7	3.7	5.0	5.0	5.0	Auto	Auto	Auto	Auto	Auto	18.045793	9.978168	87.036986	17.896223	-10.300493	93.345933	-18.055595	-9.990493	-93.421371	-17.887903	10.313850	-87.160621	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9805442437E-001	-3.7535155732E-003	3.0697402354E+003	8.0375196312E-004	-1.0003000889E+000	2.0343471362E+003	2.4875481098E-007	-1.9718143489E-006	1.0000000000E+000	-9.9738138748E-001	-6.6210094601E-003	3.0702450272E+003	2.4954535515E-003	-1.0003610920E+000	2.0271973963E+003	2.5638402835E-007	-2.7497689136E-006	1.0000000000E+000	9.9880438183E-001	-5.2231795888E-003	6.1891281267E+000	3.2823833345E-003	9.9691976190E-001	-5.6398814757E-001	1.6056492209E-007	-1.5140093423E-006	1.0000000000E+000	-2.2445521464E-002	-4.8031211151E+000	9.0013561719E+003	4.7985337212E+000	-3.4556784143E-002	-1.8116951624E+002	3.3513104202E-007	-1.6609264704E-006	1.0000000000E+000	4	144	288	283	83	20	0.08646	288	283	26	27	0.07629	288	183	8	32	0.14473	288	264	112	24	0.28671	3.64
3322a_320_03~0093	"04/15/13 17:33:16"	D:/CGA/Users/Dugal/MSc	30020	16.0	8.0	7.7	8.7	7.8	3.7	3.7	5.0	5.0	5.0	Auto	Auto	Auto	Auto	Auto	18.045812	9.977904	87.037066	17.896263	-10.300700	93.346017	-18.055850	-9.990185	-93.423453	-17.887702	10.314039	-87.161818	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9789057816E-001	-3.8664088799E-003	3.0694974409E+003	8.6533514155E-004	-1.0003439270E+000	2.0342600639E+003	2.6526168223E-007	-2.0594630756E-006	1.0000000000E+000	-9.9722268220E-001	-6.7079515892E-003	3.0700435263E+003	2.5557055781E-003	-1.0004240635E+000	2.0272053200E+003	2.8429985495E-007	-2.8244091202E-006	1.0000000000E+000	9.9869172246E-001	-5.1969212075E-003	6.3701551738E+000	3.2628215179E-003	9.9694438412E-001	-5.8900920856E-001	1.5525204829E-007	-1.4895779730E-006	1.0000000000E+000	-2.2929696164E-002	-4.8019456001E+000	8.9999554494E+003	4.7962810424E+000	-3.6404096154E-002	-1.7764982590E+002	2.7483088187E-007	-1.8251917916E-006	1.0000000000E+000	4	144	288	274	55	34	0.07673	288	274	17	36	0.07940	288	192	5	27	0.16916	288	238	89	24	0.27858	3.79
3322a_320_03~0094	"04/15/13 17:34:18"	D:/CGA/Users/Dugal/MSc	30021	16.0	8.0	7.7	8.7	7.8	3.7	3.7	5.0	5.0	5.0	Auto	Auto	Auto	Auto	Auto	18.045819	9.978345	87.036924	17.896738	-10.300591	93.346651	-18.055796	-9.990825	-93.421008	-17.888262	10.314121	-87.158938	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9789419250E-001	-3.8673154569E-003	3.0693559413E+003	7.9304800482E-004	-1.0002556113E+000	2.0342254228E+003	2.1897015294E-007	-2.0958020887E-006	1.0000000000E+000	-9.9720864464E-001	-6.7191210208E-003	3.0698061859E+003	2.4076846985E-003	-1.0002111441E+000	2.0270598284E+003	1.8193484385E-007	-2.8430749075E-006	1.0000000000E+000	9.9890665054E-001	-5.0894509030E-003	6.2003087048E+000	3.2829155333E-003	9.9721892302E-001	-6.5892671689E-001	1.8684540728E-007	-1.3620052292E-006	1.0000000000E+000	-2.2449866766E-002	-4.8022070184E+000	8.9996241708E+003	4.7971633936E+000	-3.5928344582E-002	-1.7893953102E+002	2.9796317181E-007	-1.7818750911E-006	1.0000000000E+000	4	144	288	283	34	38	0.08614	288	283	10	35	0.08607	288	183	8	21	0.16408	288	274	87	24	0.29657	1.33
3322a_320_03~0095	"04/15/13 17:35:20"	D:/CGA/Users/Dugal/MSc	30022	16.0	8.0	7.7	8.7	7.8	3.6	3.6	4.8	4.8	4.8	Auto	Auto	Auto	Auto	Auto	18.045799	9.978286	87.036947	17.896536	-10.300509	93.346311	-18.055858	-9.990849	-93.421001	-17.887987	10.314131	-87.160605	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9800129517E-001	-3.8301506552E-003	3.0696818033E+003	8.0219878597E-004	-1.0002871581E+000	2.0342760343E+003	2.4861736187E-007	-2.0219939101E-006	1.0000000000E+000	-9.9732962068E-001	-6.6573735930E-003	3.0701570991E+003	2.5125299782E-003	-1.0003572947E+000	2.0271522023E+003	2.3840543488E-007	-2.7728536731E-006	1.0000000000E+000	9.9882130444E-001	-5.3782960503E-003	6.4057645362E+000	3.2870194980E-003	9.9698042276E-001	-5.7474484518E-001	1.7940597431E-007	-1.5218877858E-006	1.0000000000E+000	-2.2802660193E-002	-4.8024871236E+000	9.0006429306E+003	4.7979086259E+000	-3.4817212115E-002	-1.8081935929E+002	2.8676739108E-007	-1.6774459423E-006	1.0000000000E+000	3	143	288	278	38	29	0.09241	288	279	17	33	0.08443	288	196	10	25	0.14991	288	268	104	37	0.30983	2.14
3322a_320_03~0096	"04/15/13 17:36:20"	D:/CGA/Users/Dugal/MSc	30023	16.0	11.3	7.7	8.7	7.8	3.4	6.9	4.7	4.7	4.7	Auto	Auto	Auto	Auto	Auto	18.045835	9.978067	87.037010	17.896037	-10.300723	93.345281	-18.055778	-9.990395	-93.422157	-17.887576	10.314099	-87.161131	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9780069580E-001	-3.9719240940E-003	3.0693397019E+003	8.3849620825E-004	-1.0003575115E+000	2.0342427621E+003	2.4379358143E-007	-2.1231749871E-006	1.0000000000E+000	-9.9717853203E-001	-6.7491912782E-003	3.0699168567E+003	2.4984807324E-003	-1.0003848936E+000	2.0271700775E+003	2.4304394757E-007	-2.8445225356E-006	1.0000000000E+000	9.9868111217E-001	-5.1888486964E-003	6.3104842165E+000	3.2290129993E-003	9.9692591723E-001	-4.1763956648E-001	1.3102459756E-007	-1.4988511000E-006	1.0000000000E+000	-2.2295845476E-002	-4.8031860034E+000	9.0007663391E+003	4.7981377218E+000	-3.5817329845E-002	-1.7920856845E+002	3.6513287109E-007	-1.7623886370E-006	1.0000000000E+000	3	143	288	277	27	35	0.07997	288	277	12	41	0.08070	288	212	9	27	0.13157	288	275	112	25	0.32032	1.62
3322a_320_03~0097	"04/15/13 17:37:21"	D:/CGA/Users/Dugal/MSc	30024	16.0	11.3	7.7	8.7	7.8	3.3	6.6	4.5	4.5	4.5	Auto	Auto	Auto	Auto	Auto	18.045666	9.978072	87.037041	17.896347	-10.300586	93.346609	-18.055950	-9.990600	-93.422452	-17.887571	10.314198	-87.162642	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9795182752E-001	-3.7819712877E-003	3.0695565177E+003	8.2429242875E-004	-1.0002786636E+000	2.0342714232E+003	2.5942520444E-007	-2.0214194662E-006	1.0000000000E+000	-9.9721335255E-001	-6.6570272663E-003	3.0699396541E+003	2.4415203834E-003	-1.0002974496E+000	2.0272100917E+003	2.4508287988E-007	-2.8056623152E-006	1.0000000000E+000	9.9866529447E-001	-5.2135194685E-003	6.3419822299E+000	3.2253368063E-003	9.9690518693E-001	-3.8149937128E-001	1.1763621001E-007	-1.4716744377E-006	1.0000000000E+000	-2.3021813433E-002	-4.8017384190E+000	8.9996455604E+003	4.7959165426E+000	-3.5625225643E-002	-1.7805621070E+002	2.1144759101E-007	-1.7192402557E-006	1.0000000000E+000	3	143	288	280	12	31	0.08714	288	281	8	29	0.08492	288	238	6	30	0.12331	288	262	75	34	0.33108	2.49
3322a_320_03~0098	"04/15/13 17:38:19"	D:/CGA/Users/Dugal/MSc	30025	16.0	11.3	7.7	8.7	7.8	3.2	6.3	4.4	4.4	4.4	Auto	Auto	Auto	Auto	Auto	18.046018	9.978292	87.036903	17.896602	-10.300828	93.344989	-18.055787	-9.990696	-93.421084	-17.888323	10.314260	-87.159720	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9803576961E-001	-3.7889951928E-003	3.0697840923E+003	8.5605898469E-004	-1.0004146483E+000	2.0344210256E+003	2.8904864187E-007	-2.0089885493E-006	1.0000000000E+000	-9.9730558971E-001	-6.6538210730E-003	3.0701569861E+003	2.5203725526E-003	-1.0004294098E+000	2.0272485213E+003	2.6445193421E-007	-2.7757330761E-006	1.0000000000E+000	9.9855115610E-001	-5.0303952013E-003	6.2015858739E+000	3.1727165101E-003	9.9694834549E-001	-3.7281729280E-001	6.6110021471E-008	-1.4296363497E-006	1.0000000000E+000	-2.2674394323E-002	-4.8028001485E+000	9.0007326410E+003	4.7975974418E+000	-3.5257119465E-002	-1.8009616127E+002	3.0427898276E-007	-1.7573444800E-006	1.0000000000E+000	4	144	288	276	16	32	0.09333	288	276	13	29	0.08529	288	248	11	28	0.12146	288	251	69	33	0.33792	2.31
3322a_320_03~0099	"04/15/13 17:39:21"	D:/CGA/Users/Dugal/MSc	30026	16.0	11.3	7.7	8.7	7.8	3.1	6.1	4.3	4.3	4.3	Auto	Auto	Auto	Auto	Auto	18.045924	9.978034	87.037004	17.896357	-10.301067	93.345007	-18.056000	-9.990295	-93.423031	-17.887757	10.314391	-87.160827	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9799019711E-001	-3.6951333835E-003	3.0696445279E+003	8.6542494299E-004	-1.0003007894E+000	2.0343290689E+003	2.6813917733E-007	-1.9683397559E-006	1.0000000000E+000	-9.9727731339E-001	-6.6597860569E-003	3.0701257853E+003	2.5684645933E-003	-1.0003863319E+000	2.0271834806E+003	2.7650494832E-007	-2.7906198895E-006	1.0000000000E+000	9.9845879401E-001	-5.2486027688E-003	6.4513419873E+000	3.1638498294E-003	9.9680717493E-001	-3.1710338813E-001	6.7671193832E-008	-1.5189600889E-006	1.0000000000E+000	-2.2685476965E-002	-4.8027288509E+000	9.0006476390E+003	4.7972744022E+000	-3.5951058517E-002	-1.7885576197E+002	3.0902116597E-007	-1.7765295820E-006	1.0000000000E+000	4	144	288	273	8	37	0.08579	288	273	15	37	0.08091	288	242	10	28	0.10550	288	255	69	25	0.31441	1.24
3322a_320_03~0100	"04/15/13 17:40:22"	D:/CGA/Users/Dugal/MSc	30027	16.0	11.3	7.7	8.7	7.8	3.0	6.0	4.2	4.2	4.2	Auto	Auto	Auto	Auto	Auto	18.045563	9.978104	87.037050	17.896203	-10.300443	93.346455	-18.055748	-9.990470	-93.422079	-17.887506	10.313883	-87.161311	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9808961830E-001	-3.6964704109E-003	3.0698318409E+003	8.5442233334E-004	-1.0002700309E+000	2.0343435167E+003	2.6910057608E-007	-1.9521663815E-006	1.0000000000E+000	-9.9732364996E-001	-6.5877041873E-003	3.0701627696E+003	2.5316815682E-003	-1.0003139144E+000	2.0271716925E+003	2.6173898198E-007	-2.7607194420E-006	1.0000000000E+000	9.9843129693E-001	-5.2398367492E-003	6.5144958715E+000	3.0894712372E-003	9.9674950999E-001	-1.0827666667E-001	5.5267966372E-008	-1.4932884278E-006	1.0000000000E+000	-2.2823815524E-002	-4.8020058327E+000	9.0000634450E+003	4.7969433439E+000	-3.4769649470E-002	-1.7978938718E+002	2.4811257614E-007	-1.6579600063E-006	1.0000000000E+000	4	144	288	274	6	29	0.08105	288	275	9	35	0.07493	288	247	7	38	0.11440	288	262	54	30	0.32352	1.91
3322a_320_03~0101	"04/15/13 17:41:21"	D:/CGA/Users/Dugal/MSc	30028	22.6	11.3	7.7	8.7	7.8	5.9	5.9	4.1	4.1	4.1	Auto	Auto	Auto	Auto	Auto	18.045882	9.977933	87.037044	17.896245	-10.300723	93.346374	-18.056105	-9.990252	-93.423738	-17.887505	10.314121	-87.162490	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9785222533E-001	-3.8897930618E-003	3.0692719963E+003	8.2923893319E-004	-1.0002484981E+000	2.0340928538E+003	1.9860446889E-007	-2.0919399060E-006	1.0000000000E+000	-9.9723914312E-001	-6.7136722376E-003	3.0700040197E+003	2.5684924563E-003	-1.0003992547E+000	2.0270937556E+003	2.3993399962E-007	-2.8212399729E-006	1.0000000000E+000	9.9846469287E-001	-5.1159032478E-003	6.3478820973E+000	3.1154799826E-003	9.9689433074E-001	-2.6185684767E-001	2.7229339749E-008	-1.3931014480E-006	1.0000000000E+000	-2.2638024738E-002	-4.8021904651E+000	8.9995627957E+003	4.7962670062E+000	-3.5699796502E-002	-1.7843849574E+002	2.5067087724E-007	-1.7741873715E-006	1.0000000000E+000	3	143	288	276	11	31	0.07238	288	276	23	35	0.06700	288	246	10	30	0.11883	288	259	51	31	0.28318	1.44
3322a_320_03~0102	"04/15/13 17:42:26"	D:/CGA/Users/Dugal/MSc	30029	22.6	11.3	7.7	8.7	7.8	5.9	5.9	4.1	4.1	4.1	Auto	Auto	Auto	Auto	Auto	18.045820	9.978171	87.036980	17.896245	-10.300998	93.345745	-18.055716	-9.990370	-93.422734	-17.887816	10.314239	-87.161679	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9779119603E-001	-3.8975275062E-003	3.0693584495E+003	9.8073719048E-004	-1.0003786727E+000	2.0342247336E+003	3.1539268495E-007	-2.1212582952E-006	1.0000000000E+000	-9.9713275212E-001	-6.6728701323E-003	3.0699163820E+003	2.6770031857E-003	-1.0004341821E+000	2.0271299736E+003	3.2382775951E-007	-2.8428013594E-006	1.0000000000E+000	9.9880438571E-001	-5.1281106550E-003	6.1910700661E+000	3.2782189121E-003	9.9718296554E-001	-6.2927284576E-001	1.3467827081E-007	-1.3520336672E-006	1.0000000000E+000	-2.2509431538E-002	-4.8021234636E+000	8.9995534138E+003	4.7962909127E+000	-3.6230864485E-002	-1.7804636757E+002	2.6576621782E-007	-1.7953438179E-006	1.0000000000E+000	4	144	288	273	15	43	0.06514	288	274	28	44	0.06469	288	245	9	39	0.11455	288	243	60	36	0.25377	0.85
3322a_320_03~0103	"04/15/13 17:43:26"	D:/CGA/Users/Dugal/MSc	30030	22.6	11.3	7.7	8.7	7.8	5.8	5.8	4.1	4.1	4.1	Auto	Auto	Auto	Auto	Auto	18.046229	9.978375	87.036836	17.896818	-10.300621	93.346746	-18.056182	-9.990925	-93.421034	-17.888374	10.314218	-87.158920	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9802449598E-001	-3.6748683536E-003	3.0697590053E+003	9.2327388547E-004	-1.0003418809E+000	2.0342806987E+003	2.8490935495E-007	-1.9751800627E-006	1.0000000000E+000	-9.9730751433E-001	-6.5618416447E-003	3.0701765273E+003	2.6171472760E-003	-1.0003638142E+000	2.0271028713E+003	2.7880447970E-007	-2.7637538111E-006	1.0000000000E+000	9.9879900575E-001	-5.1550874833E-003	6.1990774223E+000	3.2760278834E-003	9.9714679475E-001	-5.9781165046E-001	1.5047383701E-007	-1.4022247443E-006	1.0000000000E+000	-2.2421177189E-002	-4.8028660186E+000	9.0004102895E+003	4.7979261866E+000	-3.4890434102E-002	-1.8038702107E+002	3.1497555576E-007	-1.6740650523E-006	1.0000000000E+000	2	143	288	276	20	34	0.07347	288	276	29	35	0.06724	288	240	5	38	0.11654	288	251	38	34	0.22896	2.49
3322a_320_03~0104	"04/15/13 17:44:23"	D:/CGA/Users/Dugal/MSc	30031	22.6	11.3	7.7	8.7	7.8	5.8	5.8	4.0	4.0	4.0	Auto	Auto	Auto	Auto	Auto	18.046030	9.978137	87.036950	17.896543	-10.300622	93.346479	-18.055770	-9.990615	-93.422360	-17.888302	10.314123	-87.160463	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9796692228E-001	-3.9127518534E-003	3.0697015019E+003	8.6872191039E-004	-1.0004171397E+000	2.0343596682E+003	2.6698977025E-007	-2.0658712193E-006	1.0000000000E+000	-9.9722350211E-001	-6.7958437526E-003	3.0700283720E+003	2.5619300353E-003	-1.0004115600E+000	2.0271104800E+003	2.3678802821E-007	-2.8462923870E-006	1.0000000000E+000	9.9848511013E-001	-5.2803181178E-003	6.4598239469E+000	3.1362073463E-003	9.9674332423E-001	-1.9563057411E-001	5.0128054773E-008	-1.4583995843E-006	1.0000000000E+000	-2.2938887552E-002	-4.8020865027E+000	9.0002320574E+003	4.7963939371E+000	-3.6277269335E-002	-1.7841871424E+002	2.5232214950E-007	-1.8068463649E-006	1.0000000000E+000	4	143	288	280	13	45	0.06755	288	280	24	39	0.06446	288	238	8	39	0.10906	288	266	35	51	0.24152	1.98
3322a_320_03~0105	"04/15/13 17:45:22"	D:/CGA/Users/Dugal/MSc	30032	22.6	11.3	7.7	8.7	7.8	5.7	5.7	4.0	4.0	4.0	Auto	Auto	Auto	Auto	Auto	18.046159	9.978464	87.036821	17.896537	-10.300923	93.344989	-18.055702	-9.990717	-93.421083	-17.888465	10.314179	-87.158856	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9800741235E-001	-3.7697134149E-003	3.0697235051E+003	9.2260109779E-004	-1.0003349647E+000	2.0342538245E+003	2.7748390425E-007	-2.0087146981E-006	1.0000000000E+000	-9.9727109396E-001	-6.6270694958E-003	3.0700184875E+003	2.5294064725E-003	-1.0003339704E+000	2.0271278153E+003	2.3792353234E-007	-2.7924375662E-006	1.0000000000E+000	9.9878711219E-001	-5.2005267203E-003	6.2898377052E+000	3.2842000462E-003	9.9707709090E-001	-5.7371079580E-001	1.6443516067E-007	-1.4412266687E-006	1.0000000000E+000	-2.2427294004E-002	-4.8025048927E+000	9.0001794075E+003	4.7974768613E+000	-3.4696335485E-002	-1.8020405131E+002	2.8593887510E-007	-1.6713059836E-006	1.0000000000E+000	4	144	288	276	20	36	0.06533	288	277	13	45	0.06527	288	241	6	36	0.12021	288	258	32	41	0.27490	1.79
3322a_320_03~0106	"04/15/13 17:46:20"	D:/CGA/Users/Dugal/MSc	30033	22.6	11.3	7.7	8.7	7.8	5.8	5.8	4.0	4.0	4.0	Auto	Auto	Auto	Auto	Auto	18.045959	9.978152	87.036959	17.896485	-10.300560	93.346710	-18.055410	-9.990501	-93.421553	-17.888516	10.313901	-87.159758	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9793092725E-001	-3.7987029063E-003	3.0696506685E+003	8.7698550828E-004	-1.0004242416E+000	2.0344540571E+003	3.1276547831E-007	-2.0486156489E-006	1.0000000000E+000	-9.9719531684E-001	-6.6906590130E-003	3.0700044208E+003	2.5587559451E-003	-1.0004572738E+000	2.0272652563E+003	2.9128245367E-007	-2.8504095430E-006	1.0000000000E+000	9.9858206171E-001	-5.2176766089E-003	6.3871861598E+000	3.2421846610E-003	9.9680216258E-001	-3.6940710732E-001	1.1756421716E-007	-1.4860374863E-006	1.0000000000E+000	-2.2731889244E-002	-4.8022259586E+000	9.0002525833E+003	4.7970973074E+000	-3.5364959338E-002	-1.7958447423E+002	2.6964801221E-007	-1.7204517084E-006	1.0000000000E+000	4	143	288	277	13	42	0.07679	288	277	16	29	0.07387	288	231	6	39	0.12973	288	243	55	33	0.31015	0.96
3322a_320_03~0107	"04/15/13 17:47:17"	D:/CGA/Users/Dugal/MSc	30034	22.6	11.3	7.7	8.7	7.8	5.8	5.8	4.0	4.0	4.0	Auto	Auto	Auto	Auto	Auto	18.045711	9.977962	87.037067	17.896092	-10.300454	93.346812	-18.055503	-9.990815	-93.421562	-17.887843	10.314334	-87.162807	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9785395119E-001	-3.9029456073E-003	3.0694579513E+003	9.2838973259E-004	-1.0003497086E+000	2.0341926489E+003	2.7882650472E-007	-2.0926579930E-006	1.0000000000E+000	-9.9716052327E-001	-6.7717690609E-003	3.0699047161E+003	2.5981010031E-003	-1.0004081678E+000	2.0270823792E+003	2.7387744590E-007	-2.8792797291E-006	1.0000000000E+000	9.9845365822E-001	-5.3417357341E-003	6.5496647090E+000	3.2584798943E-003	9.9665955042E-001	-4.1157850028E-001	9.3233862412E-008	-1.5426106713E-006	1.0000000000E+000	-2.3005615724E-002	-4.8015662527E+000	8.9993372217E+003	4.7954230617E+000	-3.5829494326E-002	-1.7772300619E+002	1.9459148444E-007	-1.7688415482E-006	1.0000000000E+000	4	143	288	267	8	46	0.07164	288	268	12	46	0.07039	288	222	9	30	0.12498	288	234	54	32	0.29831	2.07
3322a_320_03~0108	"04/15/13 17:48:14"	D:/CGA/Users/Dugal/MSc	30035	22.6	11.3	7.7	8.7	7.8	5.8	5.8	4.0	4.0	4.0	Auto	Auto	Auto	Auto	Auto	18.045885	9.977938	87.037042	17.896126	-10.300790	93.345881	-18.055709	-9.990325	-93.422970	-17.887790	10.314211	-87.162283	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9799211842E-001	-3.6906571818E-003	3.0696036347E+003	8.3482106963E-004	-1.0003340922E+000	2.0343416964E+003	2.6834526690E-007	-1.9682938033E-006	1.0000000000E+000	-9.9730712180E-001	-6.5521407101E-003	3.0701133312E+003	2.4853411325E-003	-1.0003765757E+000	2.0272398024E+003	2.6696324678E-007	-2.7286601742E-006	1.0000000000E+000	9.9835230366E-001	-5.2796791236E-003	6.5846370784E+000	3.1959345730E-003	9.9676329858E-001	-4.1155212518E-001	5.4468085086E-008	-1.4985954062E-006	1.0000000000E+000	-2.2673345608E-002	-4.8025326824E+000	9.0006249012E+003	4.7973542338E+000	-3.5086400538E-002	-1.7968476494E+002	2.8334518150E-007	-1.6664976990E-006	1.0000000000E+000	4	143	288	269	10	33	0.06468	288	269	13	32	0.06506	288	214	6	24	0.12953	288	229	56	27	0.30893	2.35
